publisher,jogos_lancados,faturamento_min,faturamento_max,rentabilidade_por_jogo,avaliacoes_positivas_percentual
"PUBG Corporation",1,1349500000,2699000000,1349500000,50.46320000
"Warner Bros Interactive Entertainment",1,224950000,449900000,224950000,86.03020000
"Studio Wildcard",1,224950000,449900000,224950000,68.52980000
"Facepunch Studios",3,138950000,277900000,46316666.666666664,72.15523333
"CD PROJEKT RED",3,124949999.99999999,249899999.99999997,41649999.99999999,87.95400000
"2K;Aspyr (Mac);Aspyr (Linux)",5,99949999.99999999,199899999.99999997,19989999.999999996,77.50834000
"Torn Banner Studios",1,94949999.99999999,189899999.99999997,94949999.99999999,82.48020000
"FromSoftware, Inc.;BANDAI NAMCO Entertainment",1,79980000,199950000,79980000,90.98170000
"Behaviour Digital Inc.",2,74950000,149900000,37475000,62.05710000
"Psyonix, Inc.",1,74950000,149900000,74950000,91.74810000
"SCS Software",6,74950000,149900000,12491666.666666666,80.57961667
"Square Enix;Feral Interactive (Mac);Feral Interactive (Linux)",4,74950000,149900000,18737500,94.58432500
"Starbreeze Publishing AB",4,74900000,149800000,18725000,71.97632500
Valve,30,71900000,143800000,2396666.6666666665,89.44651000
"Codemasters;Feral Interactive (Linux)",1,59980000,149950000,59980000,58.49860000
"Private Division ",1,59980000,149950000,59980000,90.51670000
"SEGA;Feral Interactive (Linux);Feral Interactive (Mac)",1,39990000,79980000,39990000,75.12090000
"2K;Missing Link Games",1,39980000,99949999.99999999,39980000,92.52870000
"2K;Aspyr (Mac)",2,39980000,99949999.99999999,19990000,72.42835000
"Red Hook Studios",1,37980000,94949999.99999999,37980000,86.03910000
"The Fun Pimps Entertainment LLC",1,37980000,94949999.99999999,37980000,78.22170000
"Dovetail Games - Trains",1,34990000,69980000,34990000,61.63640000
Re-Logic,2,34950000,69900000,17475000,84.80830000
"Warner Bros. Interactive Entertainment;Feral Interactive (Mac);Feral Interactive (Linux)",1,31980000,79950000,31980000,90.48040000
"Red Barrels",2,30980000,77450000,15490000,91.63580000
"Endnight Games Ltd",1,30980000,77450000,30980000,92.55830000
"ConchShip Games",1,30980000,77450000,30980000,88.75360000
"BANDAI NAMCO Entertainment;FromSoftware, Inc",2,29990000,59980000,14995000,87.29165000
"Warhorse Studios;Deep Silver",1,29990000,59980000,29990000,76.33670000
"SEGA;Feral Interactive (Mac/Linux)",2,29980000,74950000,14990000,89.55110000
"Warner Bros. Interactive Entertainment;Feral Interactive (Mac)",9,29980000,74950000,3331111.111111111,85.64782222
"Io-Interactive A/S;Feral Interactive (Mac)",1,29980000,74950000,29980000,90.37860000
"2K;Feral Interactive (Mac);Feral Interactive (Linux)",2,29980000,74950000,14990000,87.51930000
"Ludeon Studios",1,27790000,55580000,27790000,97.82560000
Degica,77,26495000,52990000,344090.9090909091,81.29142727
"Codemasters;Feral Interactive (Linux);Feral Interactive (Mac)",1,24990000,49980000,24990000,87.59940000
"System Era Softworks",1,23790000,47580000,23790000,84.39670000
"Hinterland Studio Inc.",1,23790000,47580000,23790000,91.43040000
"Grapeshot Games",1,23790000,47580000,23790000,34.51160000
"Slightly Mad Studios;BANDAI NAMCO Entertainment",2,23390000,46780000,11695000,67.90495000
"Thunder Lotus Games",2,22780000,56950000,11390000,79.67200000
"Supergiant Games",3,22780000,56950000,7593333.333333333,93.90973333
"Motion Twin",1,21990000,43980000,21990000,94.77920000
ConcernedApe,1,21980000,54950000,21980000,96.91670000
"Pocketwatch Games",4,21980000,54950000,5495000,62.94282500
"Crate Entertainment",1,19990000,39980000,19990000,91.14250000
"Frontier Developments",5,19990000,39980000,3998000,79.66854000
"Square Enix;Feral Interactive (Linux);Feral Interactive (Mac)",1,19990000,39980000,19990000,68.57110000
"Dovetail Games - Flight",1,19990000,39980000,19990000,79.51710000
"Codemasters;Feral Interactive (Mac)",2,19980000,39960000,9990000,81.99445000
"Deep Silver",35,19980000,49950000,570857.1428571428,68.78377143
"The Behemoth",3,19980000,49950000,6660000,95.85980000
"Galactic Cafe",1,19980000,49950000,19980000,91.72290000
"Mega Crit Games",1,19490000,38980000,19490000,96.32600000
"SUPERHOT Team",3,17990000,35980000,5996666.666666667,87.45903333
"Planetary Annihilation Inc",1,15495000,30990000,15495000,79.62360000
M2H,4,15490000,30980000,3872500,80.77000000
"Thekla, Inc.",1,14995000,29990000,14995000,83.67710000
Demruth,1,14990000,29980000,14990000,95.23510000
"Berserk Games",1,14990000,29980000,14990000,94.45790000
"Crowbar Collective",1,14990000,29980000,14990000,93.38940000
"Studio MDHR Entertainment Inc.",1,14990000,29980000,14990000,95.80940000
IMGN.PRO,7,14990000,29980000,2141428.5714285714,63.27805714
"Data Realms, LLC",1,14990000,29980000,14990000,68.20470000
"Shining Rock Software LLC",1,14990000,29980000,14990000,89.73540000
"Digital Confectioners",2,14990000,29980000,7495000,78.36295000
Bethesda-Soft,1,14990000,29980000,14990000,89.87490000
"Snowbird Games",4,14990000,29980000,3747500,73.11092500
"Monomi Park",1,14990000,29980000,14990000,96.16610000
"LucasArts;Aspyr (Mac);Disney Interactive;Lucasfilm",1,14380000,35950000,14380000,87.91700000
"Lucasfilm;LucasArts;Disney Interactive",1,14380000,35950000,14380000,92.31960000
"LucasArts;Disney Interactive;Lucasfilm;Aspyr (Mac, Linux)",1,14380000,35950000,14380000,89.16340000
3909,2,13980000,34950000,6990000,96.34445000
"Spiderling Studios",1,13980000,34950000,13980000,94.99340000
"Double Fine Productions",14,13980000,34950000,998571.4285714285,81.05991429
Playdead,2,13980000,34950000,6990000,94.64710000
"New World Interactive",2,13980000,34950000,6990000,86.26035000
"CD PROJEKT RED;1C-SoftClub",2,13980000,34950000,6990000,87.38405000
"Subset Games",2,13980000,34950000,6990000,94.40420000
tobyfox,1,13980000,34950000,13980000,95.60630000
"Kristjan Skutta",1,13950000,27900000,13950000,97.03070000
"Gearbox Publishing;Aspyr (Mac)",1,13495000,26990000,13495000,86.66990000
"Codemasters;Feral Interactive (Mac);Feral Interactive (Linux)",3,12495000,24990000,4165000,74.97710000
"Ninja Theory",2,12495000,24990000,6247500,88.21140000
"Ndemic Creations",1,11990000,23980000,11990000,93.40000000
"Crytek ",1,11990000,23980000,11990000,83.58560000
"5 Lives Studios",1,11495000,22990000,11495000,68.63520000
"Wolfire Games",3,11495000,22990000,3831666.6666666665,75.52160000
"Runic Games",3,10990000,21980000,3663333.3333333335,91.87383333
"Cellar Door Games",2,10990000,21980000,5495000,92.38915000
"Brace Yourself Games;Klei Entertainment",1,10990000,21980000,10990000,96.37290000
tinyBuild,29,10990000,21980000,378965.5172413793,78.59994483
"Number None",1,10990000,21980000,10990000,94.41790000
"Devolver Digital",65,10990000,21980000,169076.92307692306,84.40820923
"Team Cherry",1,10990000,21980000,10990000,95.42220000
"U-Play Online",3,9995000,19990000,3331666.6666666665,66.67506667
"Avalanche Studios",1,9995000,19990000,9995000,78.48580000
"38 Studios;Electronic Arts",1,9995000,19990000,9995000,87.64910000
"CAPCOM Co., Ltd. ",1,9995000,19990000,9995000,90.82060000
"Electronic Arts;Aspyr (Mac)",1,9990000,19980000,9990000,76.43160000
